Seas,Week,Team,Opponent,Unique_ID,Opponent_ID,Home/Away,Score,Opp_Score,W/L,Lag_Score,Prev_W/L,Penalties,Penalty_Yds,Pass_Cmp,Pass_Att,Pass_Yds,Pass_TD,INT_Thrown,Sk_Taken,SK_Yds,Pass_Long,Passer Rating,Rush_Att,Rush_Yds,Rush_TD,Rush_Lng,Rec_Tgt,Receptions,Rec_Yds,Rec_TD,Rec_Lng,Fumble_Total,Fumbles_Lost,Def_INT,Def_INT_Yds,Def_INT_TD,Def_INT_Lng,PD,Def_Sk,Comb_Tkl,Solo_Tkl,Ast_Tkl,TFL,QBHits,Def_FR,Def_FR_Yds,Def_FR_TD,Force_Fum,K_Ret,K_Ret_Yds,K_Ret_YPR,K_Ret_TD,K_Ret_Lng,P_Ret,P_Ret_Yds,P_Ret_YPR,P_Ret_TD,P_Ret_Lng,XPM,XPA,FGM,FGA,Punts,Punt_Yds,Yards_Per_Punt,Punt_Lng,P_1D,P_1D_Perc,IAY,IAY_Per_Att,CAY,CAY_Per_CMP,CAY_Per_Att,P_YAC,P_YAC_Per_Cmp,P_Drops,P_Drop_Perc,BadTh,BadTh_Perc,Sk_Taken,QB_Blitzed,QB_Hurried,QB_Hits,QB_Pressured,QB_Pressured_Perc,Scrm,Yds_Per_Scrm,Rush_1D,Rush_YBC,Rush_YBC_Per_Att,Rush_YAC,Rush_YAC_Per_Att,Rush_BrkTkl,Rush_Att_Per_BrkTkl,Rec_1D,Rec_YBC,Rec_YBC_Per_Rec,Rec_YAC,Rec_YAC_Per_Rec,Rec_BrkTkl,Rec_BrkTkl_Per_Rec,Rec_Drop,Rec_Drop_Perc,Def_Air,Def_YAC,Def_Blitz,Def_Hrry,Def_QBKD,Def_Sk,Def_Pressure,Def_MTkl,Def_MTkl_Perc,opp_Penalties,opp_Penalty_Yds,opp_Pass_Cmp,opp_Pass_Att,opp_Pass_Yds,opp_Pass_TD,opp_INT_Thrown,opp_Sk_Taken,opp_SK_Yds,opp_Pass_Long,opp_Passer Rating,opp_Rush_Att,opp_Rush_Yds,opp_Rush_TD,opp_Rush_Lng,opp_Rec_Tgt,opp_Receptions,opp_Rec_Yds,opp_Rec_TD,opp_Rec_Lng,opp_Fumble_Total,opp_Fumbles_Lost,opp_Def_INT,opp_Def_INT_Yds,opp_Def_INT_TD,opp_Def_INT_Lng,opp_PD,opp_Def_Sk,opp_Comb_Tkl,opp_Solo_Tkl,opp_Ast_Tkl,opp_TFL,opp_QBHits,opp_Def_FR,opp_Def_FR_Yds,opp_Def_FR_TD,opp_Force_Fum,opp_K_Ret,opp_K_Ret_Yds,opp_K_Ret_YPR,opp_K_Ret_TD,opp_K_Ret_Lng,opp_P_Ret,opp_P_Ret_Yds,opp_P_Ret_YPR,opp_P_Ret_TD,opp_P_Ret_Lng,opp_XPM,opp_XPA,opp_FGM,opp_FGA,opp_Punts,opp_Punt_Yds,opp_Yards_Per_Punt,opp_Punt_Lng,opp_P_1D,opp_P_1D_Perc,opp_IAY,opp_IAY_Per_Att,opp_CAY,opp_CAY_Per_CMP,opp_CAY_Per_Att,opp_P_YAC,opp_P_YAC_Per_Cmp,opp_P_Drops,opp_P_Drop_Perc,opp_BadTh,opp_BadTh_Perc,opp_Sk_Taken,opp_QB_Blitzed,opp_QB_Hurried,opp_QB_Hits,opp_QB_Pressured,opp_QB_Pressured_Perc,opp_Scrm,opp_Yds_Per_Scrm,opp_Rush_1D,opp_Rush_YBC,opp_Rush_YBC_Per_Att,opp_Rush_YAC,opp_Rush_YAC_Per_Att,opp_Rush_BrkTkl,opp_Rush_Att_Per_BrkTkl,opp_Rec_1D,opp_Rec_YBC,opp_Rec_YBC_Per_Rec,opp_Rec_YAC,opp_Rec_YAC_Per_Rec,opp_Rec_BrkTkl,opp_Rec_BrkTkl_Per_Rec,opp_Rec_Drop,opp_Rec_Drop_Perc,opp_Def_Air,opp_Def_YAC,opp_Def_Blitz,opp_Def_Hrry,opp_Def_QBKD,opp_Def_Sk,opp_Def_Pressure,opp_Def_MTkl,opp_Def_MTkl_Perc
2020,14,LAC,ATL,2020LAC14,2020ATL14,Home,20,17,W,0,0,5,30,26,53,209,0,2,3,21,24,43.7,15,70,0,9,52,26,209,0,24,0,0,0,0,0,0,1,1,68,41,27,4,2,0,0,0,1,6,125,20.83333333,0,31,0,0,0,0,0,0,0,0,2,4,206,51.5,58,12,21.42857143,329,6.20754717,80,3.076923077,1.509433962,129,4.961538462,1,1.886792453,17,32.0754717,3,5,14,8,25,44.64285714,0,0,4,45,3,25,1.666666667,1,0.066666667,12,80,3.076923077,129,4.961538462,2,0.076923077,1,3.846153846,54,76,13,2,1,1,4,7,9.333333333,1,15,19,39,273,1,0,3,11,35,80.4,21,70,0,15,37,19,273,1,35,1,1,0,0,0,0,2,2,79,52,27,4,4,1,0,0,2,0,0,0,0,0,2,12,6,0,7,1,1,3,3,5,218,43.6,55,12,28.57142857,453,11.61538462,217,11.42105263,5.564102564,56,2.947368421,1,2.564102564,10,25.64102564,3,9,2,6,11,26.19047619,0,0,4,48,2.285714286,22,1.047619048,3,0.142857143,12,217,11.42105263,56,2.947368421,4,0.210526316,1,5.263157895,182,50,35,0,3,2,5,6,7.058823529
2020,15,LAC,LVR,2020LAC15,2020LVR15,Away,30,27,W,20,1,6,40,36,44,243,2,1,1,3,25,95.4,26,105,0,13,44,36,243,2,25,2,0,3,11,0,8,5,2,53,43,10,4,6,2,0,0,0,3,109,36.33333333,0,76,1,1,1,0,1,2,2,2,2,3,151,50.33333333,52,14,31.11111111,241,5.477272727,98,2.722222222,2.227272727,145,4.027777778,0,0,6,13.63636364,1,13,7,2,10,22.22222222,0,0,8,48,1.846153846,57,2.192307692,4,0.153846154,14,98,2.722222222,145,4.027777778,0,0,0,0,152,111,6,3,4,2,9,8,13.1147541,6,33,32,46,345,2,2,0,0,47,85,22,79,1,18,45,32,345,2,47,1,1,0,0,0,0,5,0,65,33,32,5,1,0,0,0,0,1,24,24,0,24,1,11,11,0,11,3,3,2,2,1,47,47,47,17,36.95652174,325,7.065217391,186,5.8125,4.043478261,159,4.96875,4,8.695652174,5,10.86956522,0,4,6,2,8,16.66666667,2,5,7,56,2.545454545,23,1.045454545,0,0,17,186,5.8125,159,4.96875,2,0.0625,4,12.5,139,105,6,2,1,0,3,12,15.58441558
2020,16,LAC,DEN,2020LAC16,2020DEN16,Home,19,16,W,30,1,3,20,22,32,314,2,0,1,8,53,121.1,29,96,2,27,32,22,314,2,53,1,0,1,51,0,51,3,1,73,47,26,6,3,1,0,0,0,2,39,19.5,0,21,1,10,10,0,10,3,3,1,3,2,71,35.5,37,16,48.48484848,359,11.21875,223,10.13636364,6.96875,91,4.136363636,2,6.25,5,15.625,1,7,5,4,10,29.41176471,1,1,6,44,1.517241379,52,1.793103448,0,0,16,223,10.13636364,91,4.136363636,0,0,2,9.090909091,176,103,7,4,3,1,8,7,8.75,7,33,20,32,132,1,0,3,17,19,81.8,28,140,2,14,32,20,132,1,19,1,1,0,0,0,0,1,1,64,41,23,0,5,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,1,6,291,48.5,56,10,28.57142857,125,3.90625,68,3.4,2.125,64,3.2,2,6.25,3,9.375,3,10,3,2,8,20.51282051,4,5.8,8,105,3.75,35,1.25,2,0.071428571,10,68,3.4,64,3.2,1,0.05,2,10,241,118,38,8,5,1,14,12,15.78947368
2020,17,LAC,KAN,2020LAC17,2020KAN17,Away,38,21,W,19,1,6,45,21,33,253,1,0,2,26,29,97.2,20,89,0,23,33,21,253,1,29,1,0,2,9,0,9,5,2,82,47,35,1,6,1,0,0,0,3,107,35.66666667,0,53,0,0,0,0,0,1,1,4,4,4,193,48.25,59,12,34.28571429,208,6.303030303,124,5.904761905,3.757575758,129,6.142857143,2,6.060606061,7,21.21212121,2,8,0,6,8,21.05263158,3,7,3,55,2.75,34,1.7,3,0.15,12,124,5.904761905,129,6.142857143,2,0.095238095,2,9.523809524,164,100,5,5,4,2,12,3,3.529411765,6,41,24,45,278,2,2,0,0,31,79.5,21,117,0,20,42,24,278,2,31,0,0,0,0,0,0,1,4,51,47,4,5,12,1,15,0,4,1,21,21,0,21,4,20,5,0,11,2,2,1,1,4,165,41.25,58,14,31.11111111,352,7.822222222,108,4.5,2.4,170,7.083333333,2,4.444444444,11,24.44444444,0,19,4,5,9,19.14893617,2,11,9,58,2.761904762,59,2.80952381,1,0.047619048,14,108,4.5,170,7.083333333,1,0.041666667,2,8.333333333,207,192,23,2,9,4,15,2,3.773584906
2018,2,LAR,ARI,2018LAR2,2018ARI2,Home,34,0,W,33,1,8,70,18,33,233,2,0,1,8,30,97.2,26,140,0,23,33,18,233,2,30,1,0,3,57,1,50,4,1,69,45,24,5,3,0,0,0,0,3,75,25,0,26,2,12,6,0,12,3,3,4,5,2,117,58.5,62,13,38.23529412,330,10,132,7.333333333,4,101,5.611111111,2,6.060606061,7,21.21212121,1,6,2,1,4,11.76470588,0,0,8,68,2.615384615,72,2.769230769,1,0.038461538,13,132,7.333333333,101,5.611111111,1,0.055555556,2,11.11111111,132,212,15,9,0,1,10,11,13.75,9,67,20,34,153,0,1,2,8,27,57.6,15,68,1,11,34,20,153,0,27,1,1,0,0,0,0,1,3,75,60,15,6,9,1,0,0,2,0,0,0,0,0,2,44,22,0,44,0,0,0,0,5,263,52.6,60,6,16.66666667,208,6.117647059,87,4.35,2.558823529,66,3.3,4,11.76470588,5,14.70588235,2,7,5,2,9,24.32432432,1,8,7,39,2.6,29,1.933333333,1,0.066666667,6,87,4.35,66,3.3,1,0.05,4,20,77,160,17,8,7,3,18,17,18.47826087
2018,3,LAR,LAC,2018LAR3,2018LAC3,Home,37,23,W,34,1,5,49,24,32,354,1,1,2,12,57,108.1,33,90,3,0,31,24,354,1,57,0,0,1,22,0,22,4,1,43,31,12,2,5,0,0,0,0,1,22,22,0,22,6,133,22.16666667,0,60,1,1,1,1,2,102,51,60,14,41.17647059,302,9.4375,205,8.541666667,6.40625,149,6.208333333,0,0,2,6.25,2,13,5,3,10,29.41176471,0,0,8,30,0.909090909,60,1.818181818,2,0.060606061,14,205,8.541666667,149,6.208333333,1,0.041666667,0,0,41,44,12,3,4,1,8,3,6.52173913,6,45,23,27,256,3,0,2,16,25,143.2,26,109,1,22,27,23,256,3,25,2,0,2,9,0,9,7,5,56,45,11,6,8,0,0,0,0,1,25,25,0,25,3,17,5.666666667,0,10,4,4,1,1,5,233,46.6,66,16,55.17241379,101,3.740740741,99,4.304347826,3.666666667,157,6.826086957,0,0,3,11.11111111,2,7,3,3,8,26.66666667,1,7,5,32,1.230769231,77,2.961538462,3,0.115384615,16,99,4.304347826,157,6.826086957,4,0.173913043,0,0,215,108,22,8,2,5,16,10,15.15151515
2018,4,LAR,MIN,2018LAR4,2018MIN4,Home,38,31,W,37,1,6,64,29,36,354,3,1,1,4,53,123.8,35,171,1,14,35,29,354,3,53,1,1,0,0,0,0,4,2,52,34,18,4,4,2,0,0,2,3,75,25,0,26,2,8,4,0,7,5,5,0,1,1,49,49,49,18,48.64864865,212,5.888888889,165,5.689655172,4.583333333,189,6.517241379,1,2.777777778,3,8.333333333,1,4,0,2,3,7.894736842,1,16,12,114,3.257142857,57,1.628571429,0,0,18,165,5.689655172,189,6.517241379,3,0.103448276,1,3.448275862,118,92,9,8,3,2,13,13,20,6,59,40,55,296,1,1,4,18,19,83.6,6,14,0,11,55,40,296,1,19,3,2,0,0,0,0,4,3,67,44,23,6,5,2,-4,0,1,4,82,20.5,0,23,1,0,0,0,0,0,0,0,0,5,259,51.8,70,17,28.81355932,335,6.090909091,127,3.175,2.309090909,169,4.225,2,3.636363636,6,10.90909091,4,9,8,2,14,23.33333333,1,2,1,-2,-0.333333333,16,2.666666667,0,0,17,127,3.175,169,4.225,3,0.075,2,5,80,145,13,5,2,3,10,5,6.944444444
2018,5,LAR,SEA,2018LAR5,2018SEA5,Away,33,31,W,38,1,2,15,26,34,465,5,0,1,9,70,158.3,20,100,0,10,33,26,465,5,70,1,0,0,0,0,0,7,4,66,48,18,7,6,1,0,0,1,3,53,17.66666667,0,27,1,4,4,0,4,5,5,1,2,2,71,35.5,39,19,54.28571429,308,9.058823529,234,9,6.882352941,231,8.884615385,0,0,2,5.882352941,1,11,5,1,7,19.44444444,1,8,4,57,2.85,43,2.15,0,0,19,233,8.961538462,232,8.923076923,2,0.076923077,0,0,226,196,31,11,4,4,19,12,15.38461538,8,57,19,26,172,0,0,2,12,30,90.5,34,171,2,20,25,19,172,0,30,3,0,0,0,0,0,4,1,51,40,11,9,7,1,0,0,1,3,65,21.66666667,0,23,4,39,9.75,0,19,2,2,2,4,4,190,47.5,56,6,21.42857143,136,5.230769231,81,4.263157895,3.115384615,91,4.789473684,1,3.846153846,3,11.53846154,2,11,6,1,9,30,2,5.5,11,113,3.323529412,58,1.705882353,3,0.088235294,6,81,4.263157895,91,4.789473684,0,0,1,5.263157895,133,41,7,3,6,1,10,2,3.773584906
2018,6,LAR,DEN,2018LAR6,2018DEN6,Away,23,20,W,33,1,7,45,23,32,321,1,2,1,8,31,88.2,30,155,3,56,32,23,321,1,31,2,0,0,0,0,0,5,2,69,29,40,3,3,0,0,0,0,6,128,21.33333333,0,40,1,11,11,0,11,3,4,2,2,1,38,38,38,17,51.51515152,271,8.46875,139,6.043478261,4.34375,182,7.913043478,1,3.125,5,15.625,1,8,4,2,7,20,2,7.5,9,75,2.5,80,2.666666667,2,0.066666667,16,139,6.043478261,182,7.913043478,1,0.043478261,1,4.347826087,139,59,5,5,1,2,8,4,5.479452055,6,45,35,51,377,2,1,4,33,42,95,17,92,0,29,51,35,377,2,42,2,0,1,2,0,2,8,1,60,34,26,3,3,2,0,0,1,1,27,27,0,27,1,1,1,0,1,1,1,1,1,8,329,41.125,57,19,34.54545455,330,6.470588235,181,5.171428571,3.549019608,196,5.6,2,3.921568627,5,9.803921569,4,16,2,3,9,16.36363636,0,0,5,40,2.352941176,52,3.058823529,1,0.058823529,19,181,5.171428571,196,5.6,2,0.057142857,2,5.714285714,134,88,9,0,1,1,3,11,15.49295775
2018,7,LAR,SFO,2018LAR7,2018SFO7,Away,39,10,W,23,1,10,81,14,28,201,0,1,5,27,44,58.8,39,270,2,29,28,14,201,0,44,0,0,1,0,0,0,4,2,50,36,14,2,4,0,0,0,1,1,31,31,0,31,2,29,14.5,0,26,2,2,3,4,3,120,40,52,9,27.27272727,230,8.214285714,88,6.285714286,3.142857143,113,8.071428571,1,3.571428571,9,32.14285714,5,9,1,0,6,17.14285714,2,8,13,173,4.435897436,97,2.487179487,8,0.205128205,9,88,6.285714286,113,8.071428571,3,0.214285714,1,7.142857143,214,130,46,5,3,2,10,2,3.846153846,2,10,16,23,245,2,1,2,18,67,115.3,30,174,1,26,23,16,245,2,67,1,1,0,0,0,0,1,3,59,47,12,7,7,0,0,0,0,5,138,27.6,0,32,1,0,0,0,0,3,3,3,3,3,126,42,47,8,32,181,7.869565217,134,8.375,5.826086957,111,6.9375,1,4.347826087,2,8.695652174,2,11,3,2,7,25,3,7,9,88,2.933333333,86,2.866666667,4,0.133333333,8,134,8.375,111,6.9375,3,0.1875,1,6.25,174,165,22,13,4,3,20,6,9.230769231
2018,8,LAR,GNB,2018LAR8,2018GNB8,Home,29,27,W,39,1,1,10,18,24,202,2,0,1,9,32,127.4,36,146,2,18,24,18,202,2,32,1,0,2,18,0,11,5,7,54,44,10,13,11,2,0,0,2,2,47,23.5,0,24,2,36,18,0,36,4,4,3,3,4,122,30.5,50,10,40,224,9.333333333,136,7.555555556,5.666666667,66,3.666666667,2,8.333333333,3,12.5,1,10,2,1,4,15.38461538,1,5,10,83,2.305555556,63,1.75,4,0.111111111,9,136,7.555555556,66,3.666666667,1,0.055555556,2,11.11111111,93,100,7,2,2,7,11,2,3.571428571,6,54,25,46,425,2,0,3,20,60,100.4,21,116,1,16,44,25,425,2,60,0,0,1,0,0,0,4,2,60,46,14,3,4,2,0,0,2,2,41,20.5,0,22,1,6,6,0,6,3,3,4,4,4,155,38.75,41,17,34.69387755,379,8.239130435,207,8.28,4.5,218,8.72,1,2.173913043,11,23.91304348,3,14,13,4,20,38.46153846,3,11.3,8,99,4.714285714,17,0.80952381,1,0.047619048,17,207,8.28,218,8.72,4,0.16,1,4,152,114,23,3,2,2,7,10,14.28571429
2018,9,LAR,NOR,2018LAR9,2018NOR9,Away,35,45,L,29,1,2,15,20,36,307,3,0,5,26,52,111,34,135,0,7,32,20,307,3,32,0,0,0,0,0,0,2,3,50,37,13,6,8,1,0,0,1,4,64,16,0,25,2,2,1,0,2,1,1,2,2,7,316,45.14285714,52,18,43.90243902,406,11.27777778,185,9.25,5.138888889,122,6.1,1,2.777777778,4,11.11111111,5,15,12,3,20,45.45454545,3,4,4,70,2.058823529,65,1.911764706,2,0.058823529,18,185,9.25,122,6.1,1,0.05,1,5,170,116,17,7,5,3,15,4,7.407407407,7,64,19,24,164,1,1,0,0,44,84.8,29,106,1,17,23,19,164,1,44,0,0,1,45,1,45,6,4,67,48,19,5,9,1,54,0,1,2,50,25,0,26,1,15,15,0,15,3,3,3,3,2,86,43,56,9,37.5,92,3.833333333,81,4.263157895,3.375,83,4.368421053,1,4.166666667,1,4.166666667,0,3,2,1,3,12.5,0,0,6,54,1.862068966,52,1.793103448,2,0.068965517,9,81,4.263157895,83,4.368421053,1,0.052631579,1,5.263157895,282,149,14,1,2,4,7,4,5.633802817
2018,10,LAR,SEA,2018LAR10,2018SEA10,Home,36,31,W,35,0,4,32,28,40,391,3,1,0,0,48,115.7,19,92,1,24,40,28,391,3,48,0,0,0,0,0,0,5,0,59,47,12,2,4,1,0,0,1,3,88,29.33333333,0,37,0,0,0,0,0,3,3,2,3,1,47,47,47,17,42.5,351,8.775,220,7.857142857,5.5,171,6.107142857,0,0,6,15,0,7,8,4,12,27.90697674,3,5.7,5,38,2,54,2.842105263,0,0,17,220,7.857142857,171,6.107142857,1,0.035714286,0,0,205,166,23,5,4,0,9,8,11.94029851,10,83,26,39,235,2,1,4,33,42,89.2,32,154,0,15,37,26,235,2,42,1,0,0,0,0,0,9,2,55,31,24,4,5,0,0,0,0,3,69,23,0,34,3,4,1.333333333,0,6,2,2,1,2,6,317,52.83333333,61,10,23.25581395,234,6,105,4.038461538,2.692307692,130,5,1,2.564102564,8,20.51282051,4,6,3,3,10,21.27659574,4,10,11,89,2.78125,65,2.03125,2,0.0625,10,105,4.038461538,130,5,1,0.038461538,1,3.846153846,164,100,2,1,3,2,6,8,12.6984127
2018,11,LAR,KAN,2018LAR11,2018KAN11,Home,54,51,W,36,1,10,102,28,39,318,2,0,2,11,35,113,23,149,2,17,35,28,318,2,35,0,0,0,0,0,0,1,4,63,45,18,5,9,1,0,0,1,2,31,15.5,0,19,2,22,11,0,11,3,3,3,3,2,89,44.5,55,17,41.46341463,271,6.948717949,171,6.107142857,4.384615385,147,5.25,1,2.564102564,6,15.38461538,2,9,2,2,6,14.28571429,1,4,8,100,4.347826087,49,2.130434783,1,0.043478261,17,171,6.107142857,147,5.25,1,0.035714286,1,3.571428571,123,64,8,6,3,4,14,12,16,8,63,21,28,249,2,0,5,37,38,125.4,23,118,1,20,28,21,249,2,38,1,0,2,39,0,35,7,5,65,45,20,6,13,0,0,0,1,2,22,11,0,15,2,0,0,0,2,2,2,2,2,5,233,46.6,52,12,36.36363636,204,7.285714286,121,5.761904762,4.321428571,128,6.095238095,0,0,4,14.28571429,5,10,1,1,7,20,2,8.5,8,92,4,26,1.130434783,2,0.086956522,12,121,5.761904762,128,6.095238095,1,0.047619048,0,0,110,88,8,4,8,5,17,4,5.797101449
2018,15,LAR,PHI,2018LAR15,2018PHI15,Home,23,30,L,54,1,9,57,21,45,187,0,4,3,25,29,19.1,13,52,0,19,43,21,187,0,29,1,0,3,83,0,48,4,1,56,49,7,2,1,0,0,0,0,3,59,19.66666667,0,21,0,0,0,0,0,0,0,2,3,3,146,48.66666667,62,9,18.75,380,8.444444444,116,5.523809524,2.577777778,71,3.380952381,2,4.444444444,9,20,3,9,4,0,7,14.58333333,0,0,5,26,2,26,2,2,0.153846154,9,116,5.523809524,71,3.380952381,1,0.047619048,2,9.523809524,59,51,15,5,0,1,6,6,9.677419355,5,49,22,32,228,3,0,2,6,42,120.3,14,34,0,24,32,22,228,3,42,1,1,2,46,0,29,3,3,94,64,30,6,9,1,0,0,1,1,36,36,0,36,1,9,9,0,9,2,3,1,1,6,276,46,53,12,35.29411765,276,8.625,140,6.363636364,4.375,88,4,3,9.375,5,15.625,2,7,5,4,11,30.55555556,2,1,1,-21,-1.5,55,3.928571429,1,0.071428571,12,140,6.363636364,88,4,0,0,3,13.63636364,237,248,13,8,6,3,18,7,6.930693069
2018,16,LAR,ARI,2018LAR16,2018ARI16,Away,31,9,W,23,0,5,50,35,54,339,0,1,2,14,33,75.9,18,82,2,21,51,35,339,0,33,2,1,1,30,0,30,3,0,70,47,23,1,3,0,0,0,0,2,31,15.5,0,19,2,-2,-1,0,3,2,2,3,3,3,169,56.33333333,65,18,32.14285714,356,6.592592593,151,4.314285714,2.796296296,188,5.371428571,1,1.851851852,10,18.51851852,2,8,2,6,10,17.24137931,2,5.5,5,44,2.444444444,38,2.111111111,0,0,18,151,4.314285714,188,5.371428571,1,0.028571429,1,2.857142857,199,121,8,2,2,0,4,5,6.666666667,8,75,23,36,243,1,2,7,50,40,38.4,22,60,1,13,35,23,243,1,40,1,1,0,0,0,0,5,2,55,45,10,7,3,0,0,0,0,0,0,0,0,0,3,31,10.33333333,0,16,2,2,0,0,7,336,48,64,10,23.25581395,214,5.944444444,98,4.260869565,2.722222222,145,6.304347826,2,5.555555556,5,13.88888889,7,15,5,1,13,29.54545455,1,9,6,48,2.181818182,12,0.545454545,2,0.090909091,10,98,4.260869565,145,6.304347826,3,0.130434783,2,8.695652174,160,85,11,2,1,2,5,7,11.29032258
2018,17,LAR,SFO,2018LAR17,2018SFO17,Home,44,32,W,31,1,6,66,19,24,216,1,0,2,24,39,118.1,41,269,3,46,23,19,216,1,39,1,1,0,0,0,0,6,4,49,36,13,6,8,0,0,0,0,0,0,0,0,0,2,26,13,0,26,4,4,1,2,2,103,51.5,59,11,42.30769231,185,7.708333333,135,7.105263158,5.625,81,4.263157895,0,0,1,4.166666667,2,16,1,2,5,19.23076923,0,0,18,123,3,146,3.56097561,3,0.073170732,11,135,7.105263158,81,4.263157895,2,0.105263158,0,0,89,50,6,3,4,4,11,2,3.921568627,6,45,44,76,482,0,2,2,18,35,65.8,30,94,0,11,72,44,482,0,35,2,0,0,0,0,0,1,3,62,48,14,3,5,2,2,0,1,3,47,15.66666667,0,17,0,0,0,0,0,0,0,3,3,4,181,45.25,49,11,14.1025641,299,3.934210526,165,3.75,2.171052632,76,1.727272727,1,1.315789474,5,6.578947368,1,12,10,5,16,20.51282051,0,0,4,14,0.466666667,33,1.1,4,0.133333333,11,165,3.75,76,1.727272727,5,0.113636364,1,2.272727273,136,94,7,8,1,3,12,10,13.88888889
2019,2,LAR,NOR,2019LAR2,2019NOR2,Home,27,9,W,30,1,5,43,23,39,186,1,1,1,3,24,69,32,166,2,25,38,23,186,1,24,1,0,1,26,0,26,3,3,62,35,27,4,5,3,3,0,2,0,0,0,0,0,2,19,9.5,0,16,3,3,3,4,3,144,48,71,12,30,273,7,90,3.913043478,2.307692308,96,4.173913043,3,7.692307692,8,20.51282051,1,7,2,5,8,19.51219512,1,3,9,40,1.25,126,3.9375,8,0.25,12,90,3.913043478,96,4.173913043,1,0.043478261,3,13.04347826,138,116,10,6,2,3,11,8,11.42857143,7,48,32,43,370,2,1,1,8,41,105.8,21,148,1,30,39,32,370,2,41,1,0,1,0,0,0,2,6,50,40,10,7,11,1,2,0,0,2,36,18,0,21,3,20,6.666666667,0,15,3,3,3,4,2,88,44,53,19,43.18181818,295,6.860465116,236,7.375,5.488372093,134,4.1875,1,2.325581395,5,11.62790698,1,8,5,3,9,20.45454545,0,0,6,118,5.619047619,30,1.428571429,5,0.238095238,19,236,7.375,134,4.1875,3,0.09375,2,6.25,178,90,22,7,4,6,18,4,7.407407407
2019,3,LAR,CLE,2019LAR3,2019CLE3,Away,20,13,W,27,1,8,65,19,28,283,1,0,3,18,66,112.6,30,115,2,20,28,19,283,1,66,1,1,1,0,0,0,7,2,55,33,22,5,3,0,0,0,1,0,0,0,0,0,2,42,21,0,32,3,3,2,2,4,199,49.75,66,11,35.48387097,200,7.142857143,137,7.210526316,4.892857143,146,7.684210526,2,7.142857143,6,21.42857143,3,5,4,1,8,25.80645161,0,0,7,71,2.366666667,44,1.466666667,2,0.066666667,11,137,7.210526316,146,7.684210526,6,0.315789474,2,10.52631579,162,143,2,5,1,2,8,9,14.0625,9,85,19,35,325,1,1,3,20,89,83.6,21,70,1,19,32,19,325,1,89,0,0,0,0,0,0,1,4,65,37,28,6,7,1,4,0,1,1,23,23,0,23,4,48,12,0,18,2,2,3,3,6,231,38.5,47,10,26.31578947,344,9.828571429,158,8.315789474,4.514285714,167,8.789473684,2,5.714285714,5,14.28571429,3,12,7,2,12,31.57894737,0,0,3,42,2,28,1.333333333,5,0.238095238,10,158,8.315789474,167,8.789473684,2,0.105263158,2,10.52631579,70,131,17,4,3,4,11,11,14.47368421
2019,4,LAR,TAM,2019LAR4,2019TAM4,Home,40,55,L,20,1,7,49,24,38,268,2,2,2,14,23,79.7,24,90,0,17,38,24,268,2,23,1,1,1,0,0,0,8,3,57,31,26,4,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,2,2,3,2,79,39.5,41,16,40,390,10.26315789,198,8.25,5.210526316,70,2.916666667,2,5.263157895,7,18.42105263,2,8,3,1,6,14.63414634,1,7,3,44,1.833333333,46,1.916666667,2,0.083333333,16,198,8.25,70,2.916666667,2,0.083333333,2,8.333333333,114,51,6,13,0,3,16,5,8.064516129,4,30,23,37,380,3,1,4,25,55,112.4,32,144,0,25,36,23,380,3,55,0,0,0,0,0,0,3,5,53,32,21,6,12,2,0,0,2,0,0,0,0,0,5,9,1.8,0,8,1,3,4,5,4,179,44.75,49,16,39.02439024,482,13.02702703,295,12.82608696,7.972972973,85,3.695652174,0,0,10,27.02702703,4,17,8,6,18,41.86046512,2,1.5,6,96,3,48,1.5,2,0.0625,16,295,12.82608696,85,3.695652174,2,0.086956522,0,0,229,154,45,14,8,5,27,5,8.620689655
2019,5,LAR,SEA,2019LAR5,2019SEA5,Away,29,30,L,40,0,13,106,45,68,517,2,3,2,27,37,80.3,11,28,2,13,68,45,517,2,37,1,1,1,32,1,32,5,2,74,39,35,6,5,0,0,0,0,1,22,22,0,22,0,0,0,0,0,4,4,2,2,1,41,41,41,27,38.57142857,472,6.941176471,286,6.355555556,4.205882353,231,5.133333333,2,2.941176471,12,17.64705882,2,36,10,8,20,28.57142857,0,0,3,5,0.454545455,23,2.090909091,1,0.090909091,27,286,6.355555556,231,5.133333333,2,0.044444444,2,4.444444444,254,184,14,4,4,2,10,8,9.756097561,7,65,22,28,240,1,0,4,15,32,114.3,27,115,1,12,27,22,240,1,32,3,0,1,27,1,27,2,4,63,36,27,4,5,3,0,0,0,1,21,21,0,21,2,-3,-1.5,0,0,3,3,2,2,4,171,42.75,51,10,31.25,213,7.607142857,147,6.681818182,5.25,93,4.227272727,0,0,3,10.71428571,4,14,3,2,9,26.47058824,2,3.5,9,22,0.814814815,93,3.444444444,7,0.259259259,10,147,6.681818182,93,4.227272727,2,0.090909091,0,0,81,160,7,3,1,4,8,6,8.695652174
